prs_group,age_bin,n_group_total,n_case,prev_rate,icd
Bottom 10%,70-75,238,1,0.004201680672268907,G57
Middle 10%,35-40,1,0,0,G57
Middle 10%,40-45,3562,25,0.007018528916339135,G57
Middle 10%,45-50,4798,23,0.004793664026677783,G57
Middle 10%,50-55,6070,46,0.007578253706754531,G57
Middle 10%,55-60,7429,67,0.00901871045901198,G57
Middle 10%,60-65,10603,88,0.008299537866641516,G57
Middle 10%,65-70,8547,50,0.00585000585000585,G57
Middle 10%,70-75,203,2,0.009852216748768473,G57
Top 10%,35-40,1,0,0,G57
Top 10%,40-45,3940,25,0.006345177664974619,G57
Top 10%,45-50,5165,54,0.010454985479186834,G57
Top 10%,50-55,6071,50,0.00823587547356284,G57
Top 10%,55-60,7411,85,0.011469437322898395,G57
Top 10%,60-65,10245,100,0.009760858955588092,G57
Top 10%,65-70,8172,54,0.006607929515418502,G57
Top 10%,70-75,209,1,0.004784688995215311,G57
Bottom 10%,40-45,3250,2,6.153846153846154e-4,G58
Bottom 10%,45-50,4655,5,0.0010741138560687433,G58
Bottom 10%,50-55,5777,5,8.655011251514627e-4,G58
Bottom 10%,55-60,7553,11,0.0014563749503508539,G58
Bottom 10%,60-65,10778,14,0.001298942289849694,G58
Bottom 10%,65-70,8971,18,0.0020064652770036785,G58
Bottom 10%,70-75,230,0,0,G58
Middle 10%,35-40,1,0,0,G58
Middle 10%,40-45,3617,2,5.52944429084877e-4,G58
Middle 10%,45-50,4832,10,0.0020695364238410598,G58
Middle 10%,50-55,5861,8,0.001364954785872718,G58
Middle 10%,55-60,7454,12,0.0016098738932116983,G58
Middle 10%,60-65,10690,17,0.0015902712815715622,G58
Middle 10%,65-70,8564,17,0.0019850537132181222,G58
Middle 10%,70-75,194,0,0,G58
Top 10%,35-40,1,0,0,G58
Top 10%,40-45,3993,8,0.0020035061357375405,G58
Top 10%,45-50,5293,10,0.001889287738522577,G58
Top 10%,50-55,6242,21,0.0033643063120794617,G58
Top 10%,55-60,7277,19,0.0026109660574412533,G58
Top 10%,60-65,10172,25,0.002457727093983484,G58
Top 10%,65-70,8012,17,0.002121817274088867,G58
Top 10%,70-75,224,1,0.004464285714285714,G58
Bottom 10%,35-40,1,0,0,G61
Bottom 10%,40-45,3480,1,2.8735632183908046e-4,G61
Bottom 10%,45-50,4745,6,0.0012644889357218123,G61
Bottom 10%,50-55,5793,4,6.904885206283445e-4,G61
Bottom 10%,55-60,7333,14,0.0019091776898949953,G61
Bottom 10%,60-65,10785,12,0.0011126564673157164,G61
Bottom 10%,65-70,8848,10,0.0011301989150090416,G61
Bottom 10%,70-75,229,1,0.004366812227074236,G61
Middle 10%,35-40,1,0,0,G61
Middle 10%,40-45,3704,2,5.399568034557236e-4,G61
Middle 10%,45-50,4850,6,0.0012371134020618556,G61
Middle 10%,50-55,5777,8,0.0013848018002423402,G61
Middle 10%,55-60,7423,9,0.0012124477973865014,G61
Middle 10%,60-65,10684,20,0.0018719580681392737,G61
Middle 10%,65-70,8539,12,0.0014053167818245697,G61
Middle 10%,70-75,235,0,0,G61
Top 10%,40-45,3867,2,5.17196793379881e-4,G61
Top 10%,45-50,5152,4,7.763975155279503e-4,G61
Top 10%,50-55,6027,3,4.977600796416127e-4,G61
Top 10%,55-60,7415,11,0.0014834794335805799,G61
Top 10%,60-65,10269,16,0.0015580874476579997,G61
Top 10%,65-70,8288,18,0.002171814671814672,G61
Top 10%,70-75,196,1,0.00510204081632653,G61
Bottom 10%,40-45,3330,15,0.0045045045045045045,G81
Bottom 10%,45-50,4684,22,0.004696840307429547,G81
Bottom 10%,50-55,5675,37,0.006519823788546255,G81
Bottom 10%,55-60,7536,55,0.0072983014861995755,G81
Bottom 10%,60-65,10875,119,0.010942528735632184,G81
Bottom 10%,65-70,8868,118,0.013306269733874606,G81
Bottom 10%,70-75,246,8,0.032520325203252036,G81
Middle 10%,40-45,3582,22,0.006141820212171971,G81
Middle 10%,45-50,4829,40,0.008283288465520811,G81
Middle 10%,50-55,5918,43,0.007265968232510984,G81
Middle 10%,55-60,7557,80,0.010586211459573905,G81
Middle 10%,60-65,10471,128,0.012224238372648267,G81
Middle 10%,65-70,8631,146,0.01691576874058626,G81
Middle 10%,70-75,225,10,0.044444444444444446,G81
Top 10%,35-40,3,0,0,G81
Top 10%,40-45,4403,19,0.004315239609357257,G81
Top 10%,45-50,5681,38,0.006688963210702341,G81
Top 10%,50-55,6324,72,0.011385199240986717,G81
Top 10%,55-60,7257,119,0.016397960589775388,G81
Top 10%,60-65,9675,168,0.017364341085271316,G81
Top 10%,65-70,7685,166,0.021600520494469748,G81
Top 10%,70-75,186,4,0.021505376344086023,G81
Bottom 10%,40-45,3241,22,0.006788028386300524,G93
Bottom 10%,45-50,4620,38,0.008225108225108226,G93
Bottom 10%,50-55,5756,41,0.007123002084781098,G93
Bottom 10%,55-60,7574,71,0.009374174808555584,G93
Bottom 10%,60-65,10879,121,0.011122345803842264,G93
Bottom 10%,65-70,8903,88,0.009884308660002247,G93
Bottom 10%,70-75,241,4,0.016597510373443983,G93
Middle 10%,35-40,1,0,0,G93
Middle 10%,40-45,3564,32,0.008978675645342313,G93
Middle 10%,45-50,4751,50,0.010524100189433803,G93
Middle 10%,50-55,5813,67,0.011525890246000344,G93
Middle 10%,55-60,7432,71,0.009553283100107642,G93
Middle 10%,60-65,10724,108,0.010070869078701977,G93
Middle 10%,65-70,8686,121,0.013930462813723232,G93
Middle 10%,70-75,242,5,0.02066115702479339,G93
Top 10%,35-40,1,0,0,G93
Top 10%,40-45,4511,56,0.012414098869430281,G93
Top 10%,45-50,5659,69,0.012192966955292454,G93
Top 10%,50-55,6372,83,0.013025737602008789,G93
Top 10%,55-60,7171,114,0.015897364384325756,G93
Top 10%,60-65,9735,136,0.013970210580380072,G93
Top 10%,65-70,7563,101,0.013354488959407643,G93
Top 10%,70-75,202,2,0.009900990099009901,G93
Bottom 10%,40-45,3351,15,0.004476275738585497,G95
Bottom 10%,45-50,4724,9,0.001905165114309907,G95
Bottom 10%,50-55,5718,17,0.002973067506121021,G95
Bottom 10%,55-60,7490,23,0.0030707610146862483,G95
Bottom 10%,60-65,10779,31,0.002875962519714259,G95
Bottom 10%,65-70,8924,36,0.004034065441506051,G95
Bottom 10%,70-75,228,0,0,G95
Middle 10%,35-40,1,0,0,G95
Middle 10%,40-45,3633,6,0.0016515276630883566,G95
Middle 10%,45-50,4785,8,0.001671891327063741,G95
Middle 10%,50-55,5932,17,0.0028658125421443022,G95
Middle 10%,55-60,7436,26,0.0034965034965034965,G95
Middle 10%,60-65,10515,51,0.0048502139800285305,G95
Middle 10%,65-70,8682,42,0.0048375950241879755,G95
Middle 10%,70-75,229,0,0,G95
Top 10%,35-40,1,0,0,G95
Top 10%,40-45,4062,14,0.0034465780403741997,G95
Top 10%,45-50,5276,25,0.0047384382107657315,G95
Top 10%,50-55,6116,25,0.004087638979725311,G95
Top 10%,55-60,7343,34,0.0046302601116709795,G95
Top 10%,60-65,10202,56,0.005489119780435208,G95
Top 10%,65-70,8000,46,0.00575,G95
Top 10%,70-75,214,2,0.009345794392523364,G95
Bottom 10%,40-45,3408,16,0.004694835680751174,H00
Bottom 10%,45-50,4748,28,0.005897219882055603,H00
Bottom 10%,50-55,5868,41,0.006987048398091343,H00
Bottom 10%,55-60,7467,40,0.005356903709655819,H00
Bottom 10%,60-65,10593,50,0.0047200981780421035,H00
Bottom 10%,65-70,8899,51,0.0057309810091021466,H00
Bottom 10%,70-75,231,2,0.008658008658008658,H00
Middle 10%,35-40,1,0,0,H00
Middle 10%,40-45,3568,30,0.008408071748878924,H00
Middle 10%,45-50,4938,35,0.007087889833940867,H00
Middle 10%,50-55,5961,45,0.00754906894816306,H00
Middle 10%,55-60,7496,50,0.006670224119530417,H00
Middle 10%,60-65,10460,66,0.006309751434034417,H00
Middle 10%,65-70,8574,47,0.005481688826685328,H00
Middle 10%,70-75,215,1,0.004651162790697674,H00
Top 10%,35-40,2,0,0,H00
Top 10%,40-45,3813,30,0.007867820613690008,H00
Top 10%,45-50,5064,40,0.007898894154818325,H00
Top 10%,50-55,5992,56,0.009345794392523364,H00
Top 10%,55-60,7398,69,0.00932684509326845,H00
Top 10%,60-65,10377,82,0.007902091163149272,H00
Top 10%,65-70,8335,52,0.00623875224955009,H00
Top 10%,70-75,233,1,0.004291845493562232,H00
Bottom 10%,35-40,1,0,0,H01
Bottom 10%,40-45,3665,5,0.001364256480218281,H01
Bottom 10%,45-50,4798,9,0.0018757815756565235,H01
Bottom 10%,50-55,6046,15,0.0024809791597750577,H01
Bottom 10%,55-60,7414,27,0.003641758834637173,H01
Bottom 10%,60-65,10497,59,0.005620653520053348,H01
Bottom 10%,65-70,8555,61,0.007130333138515488,H01
Bottom 10%,70-75,238,3,0.012605042016806723,H01
Middle 10%,40-45,3727,9,0.0024148108398175474,H01
Middle 10%,45-50,4926,5,0.0010150223304912708,H01
Middle 10%,50-55,5928,11,0.001855600539811066,H01
Middle 10%,55-60,7441,26,0.0034941540115575862,H01
Middle 10%,60-65,10421,55,0.005277804433355724,H01
Middle 10%,65-70,8542,73,0.00854600796066495,H01
Middle 10%,70-75,228,4,0.017543859649122806,H01
Top 10%,40-45,3605,2,5.547850208044383e-4,H01
Top 10%,45-50,4792,11,0.002295492487479132,H01
Top 10%,50-55,5868,18,0.003067484662576687,H01
Top 10%,55-60,7481,26,0.0034754711936906832,H01
Top 10%,60-65,10725,61,0.005687645687645688,H01
Top 10%,65-70,8519,61,0.007160464843291466,H01
Top 10%,70-75,224,3,0.013392857142857142,H01
Bottom 10%,40-45,3563,44,0.01234914397979231,H02
Bottom 10%,45-50,4864,60,0.012335526315789474,H02
Bottom 10%,50-55,5896,115,0.019504748982360924,H02
Bottom 10%,55-60,7492,192,0.02562733582487987,H02
Bottom 10%,60-65,10519,325,0.030896473048768896,H02
Bottom 10%,65-70,8656,363,0.041936229205175604,H02
Bottom 10%,70-75,224,8,0.03571428571428571,H02
Middle 10%,35-40,1,0,0,H02
Middle 10%,40-45,3544,38,0.01072234762979684,H02
Middle 10%,45-50,4934,63,0.012768544791244426,H02
Middle 10%,50-55,5892,95,0.016123557365919892,H02
Middle 10%,55-60,7451,203,0.027244665145618036,H02
Middle 10%,60-65,10615,326,0.030711257654262837,H02
Middle 10%,65-70,8563,351,0.04099030713534976,H02
Middle 10%,70-75,213,4,0.018779342723004695,H02
Top 10%,35-40,1,0,0,H02
Top 10%,40-45,3845,51,0.013263979193758128,H02
Top 10%,45-50,4907,70,0.014265335235378032,H02
Top 10%,50-55,5863,106,0.018079481494115642,H02
Top 10%,55-60,7480,194,0.025935828877005348,H02
Top 10%,60-65,10510,342,0.03254043767840152,H02
Top 10%,65-70,8393,399,0.0475396163469558,H02
Top 10%,70-75,215,13,0.06046511627906977,H02
Bottom 10%,40-45,3463,17,0.004909038406006353,H04
Bottom 10%,45-50,4761,25,0.005250997689561016,H04
Bottom 10%,50-55,5763,43,0.007461391636300538,H04
Bottom 10%,55-60,7507,73,0.009724257359797522,H04
Bottom 10%,60-65,10850,164,0.01511520737327189,H04
Bottom 10%,65-70,8662,198,0.022858462248903255,H04
Bottom 10%,70-75,208,5,0.02403846153846154,H04
Middle 10%,40-45,3565,11,0.0030855539971949507,H04
Middle 10%,45-50,4834,22,0.004551096400496483,H04
Middle 10%,50-55,5905,52,0.008806096528365791,H04
Middle 10%,55-60,7363,81,0.011000950699443162,H04
Middle 10%,60-65,10757,165,0.015338849121502277,H04
Middle 10%,65-70,8560,171,0.01997663551401869,H04
Middle 10%,70-75,229,4,0.017467248908296942,H04
Top 10%,35-40,1,0,0,H04
Top 10%,40-45,4401,31,0.0070438536696205405,H04
Top 10%,45-50,5491,40,0.0072846476051721,H04
Top 10%,50-55,6400,54,0.0084375,H04
Top 10%,55-60,7335,118,0.01608725289706885,H04
Top 10%,60-65,9593,174,0.01813822578963828,H04
Top 10%,65-70,7787,196,0.025170155387183767,H04
Top 10%,70-75,206,11,0.05339805825242718,H04
Bottom 10%,40-45,3686,3,8.138903960933261e-4,H05
Bottom 10%,45-50,4962,5,0.001007658202337767,H05
Bottom 10%,50-55,5908,8,0.0013540961408259986,H05
Bottom 10%,55-60,7520,5,6.648936170212766e-4,H05
Bottom 10%,60-65,10437,18,0.0017246335153779822,H05
Bottom 10%,65-70,8460,15,0.0017730496453900709,H05
Bottom 10%,70-75,241,1,0.004149377593360996,H05
Middle 10%,40-45,3548,9,0.002536640360766629,H05
Middle 10%,45-50,4866,3,6.165228113440197e-4,H05
Middle 10%,50-55,5976,5,8.366800535475234e-4,H05
Middle 10%,55-60,7430,13,0.0017496635262449528,H05
Middle 10%,60-65,10657,24,0.0022520409120765695,H05
Middle 10%,65-70,8490,17,0.0020023557126030624,H05
Middle 10%,70-75,246,0,0,H05
Top 10%,35-40,1,0,0,H05
Top 10%,40-45,3722,7,0.0018807092960773778,H05
Top 10%,45-50,4927,11,0.002232595900142074,H05
Top 10%,50-55,5847,8,0.0013682230203523175,H05
Top 10%,55-60,7470,8,0.00107095046854083,H05
Top 10%,60-65,10544,21,0.0019916540212443095,H05
Top 10%,65-70,8473,12,0.0014162634249970496,H05
Top 10%,70-75,230,0,0,H05
Bottom 10%,40-45,3502,3,8.566533409480297e-4,H10
Bottom 10%,45-50,4723,3,6.351894982002964e-4,H10
Bottom 10%,50-55,5804,5,8.614748449345279e-4,H10
Bottom 10%,55-60,7503,16,0.0021324803411968546,H10
Bottom 10%,60-65,10709,16,0.0014940704080679801,H10
Bottom 10%,65-70,8750,16,0.0018285714285714285,H10
Bottom 10%,70-75,223,0,0,H10
Middle 10%,35-40,1,0,0,H10
Middle 10%,40-45,3542,2,5.64652738565782e-4,H10
Middle 10%,45-50,4859,4,8.232146532208273e-4,H10
Middle 10%,50-55,5955,8,0.001343408900083963,H10
Middle 10%,55-60,7576,11,0.0014519535374868005,H10
Middle 10%,60-65,10512,25,0.002378234398782344,H10
Middle 10%,65-70,8512,26,0.0030545112781954886,H10
Middle 10%,70-75,256,0,0,H10
Top 10%,35-40,1,0,0,H10
Top 10%,40-45,4004,4,9.99000999000999e-4,H10
Top 10%,45-50,5267,6,0.001139168407062844,H10
Top 10%,50-55,6145,7,0.0011391375101708705,H10
Top 10%,55-60,7379,7,9.486380268329042e-4,H10
Top 10%,60-65,9991,26,0.0026023421078971076,H10
Top 10%,65-70,8224,25,0.0030398832684824903,H10
Top 10%,70-75,203,1,0.0049261083743842365,H10
Bottom 10%,40-45,3386,2,5.906674542232723e-4,H11
Bottom 10%,45-50,4561,16,0.0035080026310019734,H11
Bottom 10%,50-55,5741,14,0.002438599547117227,H11
Bottom 10%,55-60,7589,24,0.0031624719989458427,H11
Bottom 10%,60-65,10949,53,0.004840624714585807,H11
Bottom 10%,65-70,8724,56,0.006419073819348923,H11
Bottom 10%,70-75,264,2,0.007575757575757576,H11
Middle 10%,40-45,3594,8,0.0022259321090706734,H11
Middle 10%,45-50,4926,15,0.0030450669914738123,H11
Middle 10%,50-55,5885,29,0.004927782497875956,H11
Middle 10%,55-60,7368,22,0.002985884907709012,H11
Middle 10%,60-65,10612,54,0.005088578967206936,H11
Middle 10%,65-70,8612,54,0.006270320483046911,H11
Middle 10%,70-75,216,2,0.009259259259259259,H11
Top 10%,35-40,1,0,0,H11
Top 10%,40-45,3987,17,0.004263857536995234,H11
Top 10%,45-50,5295,26,0.004910292728989613,H11
Top 10%,50-55,6162,30,0.004868549172346641,H11
Top 10%,55-60,7400,26,0.0035135135135135136,H11
Top 10%,60-65,10067,63,0.006258070924803814,H11
Top 10%,65-70,8080,64,0.007920792079207921,H11
Top 10%,70-75,222,2,0.009009009009009009,H11
Bottom 10%,40-45,3711,3,8.084074373484236e-4,H16
Bottom 10%,45-50,4805,9,0.0018730489073881373,H16
Bottom 10%,50-55,5839,8,0.001370097619455386,H16
Bottom 10%,55-60,7487,14,0.0018699078402564446,H16
Bottom 10%,60-65,10671,20,0.0018742385905725798,H16
Bottom 10%,65-70,8468,12,0.0014170996693434106,H16
Bottom 10%,70-75,233,2,0.008583690987124463,H16
Middle 10%,40-45,3654,7,0.0019157088122605363,H16
Middle 10%,45-50,4880,7,0.0014344262295081967,H16
Middle 10%,50-55,6000,7,0.0011666666666666668,H16
Middle 10%,55-60,7340,7,9.536784741144414e-4,H16
Middle 10%,60-65,10509,14,0.001332191454943382,H16
Middle 10%,65-70,8625,14,0.0016231884057971015,H16
Middle 10%,70-75,205,0,0,H16
Top 10%,40-45,3627,4,0.0011028398125172319,H16
Top 10%,45-50,4909,7,0.001425952332450601,H16
Top 10%,50-55,5950,14,0.002352941176470588,H16
Top 10%,55-60,7443,5,6.717721348918447e-4,H16
Top 10%,60-65,10452,26,0.0024875621890547263,H16
Top 10%,65-70,8608,22,0.0025557620817843866,H16
Top 10%,70-75,225,2,0.008888888888888889,H16
Bottom 10%,40-45,3984,4,0.001004016064257028,H18
Bottom 10%,45-50,5152,14,0.002717391304347826,H18
Bottom 10%,50-55,6143,36,0.005860328829562104,H18
Bottom 10%,55-60,7297,64,0.008770727696313553,H18
Bottom 10%,60-65,10266,146,0.01422170270796805,H18
Bottom 10%,65-70,8163,180,0.022050716648291068,H18
Bottom 10%,70-75,210,5,0.023809523809523808,H18
Middle 10%,40-45,3603,11,0.0030530113794060504,H18
Middle 10%,45-50,4887,16,0.0032739922242684674,H18
Middle 10%,50-55,5853,32,0.005467281735861951,H18
Middle 10%,55-60,7359,57,0.0077456176110884635,H18
Middle 10%,60-65,10729,128,0.011930282412153975,H18
Middle 10%,65-70,8551,186,0.021751841889837444,H18
Middle 10%,70-75,232,6,0.02586206896551724,H18
Top 10%,40-45,3510,9,0.002564102564102564,H18
Top 10%,45-50,4860,24,0.0049382716049382715,H18
Top 10%,50-55,5663,50,0.008829242450997704,H18
Top 10%,55-60,7536,127,0.01685244161358811,H18
Top 10%,60-65,10737,258,0.024029058396200054,H18
Top 10%,65-70,8691,297,0.034173282706247844,H18
Top 10%,70-75,217,11,0.05069124423963134,H18
Bottom 10%,35-40,1,0,0,H20
Bottom 10%,40-45,3684,10,0.0027144408251900108,H20
Bottom 10%,45-50,4846,12,0.0024762690879075525,H20
Bottom 10%,50-55,5851,15,0.00256366433088361,H20
Bottom 10%,55-60,7342,15,0.0020430400435848543,H20
Bottom 10%,60-65,10670,25,0.0023430178069353325,H20
Bottom 10%,65-70,8610,27,0.0031358885017421603,H20
Bottom 10%,70-75,210,2,0.009523809523809525,H20
Middle 10%,40-45,3708,7,0.0018878101402373248,H20
Middle 10%,45-50,4830,11,0.002277432712215321,H20
Middle 10%,50-55,5893,16,0.002715085694892245,H20
Middle 10%,55-60,7459,13,0.0017428609733208206,H20
Middle 10%,60-65,10558,28,0.002652017427543095,H20
Middle 10%,65-70,8557,21,0.0024541311207198786,H20
Middle 10%,70-75,208,0,0,H20
Top 10%,40-45,3622,3,8.282716731087797e-4,H20
Top 10%,45-50,4958,12,0.0024203307785397336,H20
Top 10%,50-55,5954,5,8.397715821296608e-4,H20
Top 10%,55-60,7469,26,0.00348105502744678,H20
Top 10%,60-65,10626,15,0.001411631846414455,H20
Top 10%,65-70,8365,16,0.0019127316198445906,H20
Top 10%,70-75,220,1,0.004545454545454545,H20
Bottom 10%,35-40,1,0,0,H25
Bottom 10%,40-45,3553,30,0.008443568815085843,H25
Bottom 10%,45-50,4961,90,0.018141503729086877,H25
Bottom 10%,50-55,5747,194,0.033756742648338264,H25
Bottom 10%,55-60,7554,499,0.0660577177654223,H25
Bottom 10%,60-65,10452,1182,0.11308840413318025,H25
Bottom 10%,65-70,8697,1459,0.16775899735540992,H25
Bottom 10%,70-75,249,49,0.19678714859437751,H25
Middle 10%,40-45,3694,34,0.009204114780725501,H25
Middle 10%,45-50,4822,84,0.017420157610949814,H25
Middle 10%,50-55,5884,224,0.038069340584636305,H25
Middle 10%,55-60,7395,499,0.06747802569303583,H25
Middle 10%,60-65,10633,1211,0.11389071757735353,H25
Middle 10%,65-70,8569,1513,0.17656669389660404,H25
Middle 10%,70-75,216,56,0.25925925925925924,H25
Top 10%,40-45,4049,48,0.01185477895776735,H25
Top 10%,45-50,5288,108,0.02042360060514372,H25
Top 10%,50-55,6147,230,0.03741662599642102,H25
Top 10%,55-60,7376,587,0.0795824295010846,H25
Top 10%,60-65,10126,1175,0.11603792218052537,H25
Top 10%,65-70,8002,1464,0.18295426143464133,H25
Top 10%,70-75,226,55,0.24336283185840707,H25
Bottom 10%,40-45,3506,39,0.011123787792355962,H26
Bottom 10%,45-50,4720,77,0.016313559322033898,H26
Bottom 10%,50-55,5744,202,0.03516713091922006,H26
Bottom 10%,55-60,7479,501,0.06698756518251103,H26
Bottom 10%,60-65,10902,1127,0.10337552742616034,H26
Bottom 10%,65-70,8638,1575,0.18233387358184766,H26
Bottom 10%,70-75,225,60,0.26666666666666666,H26
Middle 10%,40-45,3575,52,0.014545454545454545,H26
Middle 10%,45-50,4769,134,0.028098133780666806,H26
Middle 10%,50-55,5820,248,0.04261168384879725,H26
Middle 10%,55-60,7480,643,0.08596256684491979,H26
Middle 10%,60-65,10732,1492,0.13902348117778607,H26
Middle 10%,65-70,8623,1873,0.2172097877768758,H26
Middle 10%,70-75,214,64,0.29906542056074764,H26
Top 10%,35-40,1,0,0,H26
Top 10%,40-45,4154,96,0.023110255175734232,H26
Top 10%,45-50,5326,249,0.04675178370259106,H26
Top 10%,50-55,6215,486,0.07819790828640386,H26
Top 10%,55-60,7331,945,0.12890465148001637,H26
Top 10%,60-65,9887,1815,0.1835743906139375,H26
Top 10%,65-70,8090,2247,0.2777503090234858,H26
Top 10%,70-75,210,74,0.3523809523809524,H26
Bottom 10%,40-45,3623,24,0.006624344465912227,H33
Bottom 10%,45-50,4948,41,0.008286176232821341,H33
Bottom 10%,50-55,5785,56,0.009680207433016421,H33
Bottom 10%,55-60,7497,78,0.010404161664665866,H33
Bottom 10%,60-65,10391,119,0.011452218265806948,H33
Bottom 10%,65-70,8744,110,0.012580054894784995,H33
Bottom 10%,70-75,226,1,0.004424778761061947,H33
Middle 10%,40-45,3629,30,0.008266740148801324,H33
Middle 10%,45-50,4995,48,0.00960960960960961,H33
Middle 10%,50-55,5788,87,0.015031098825155494,H33
Middle 10%,55-60,7397,122,0.01649317290793565,H33
Middle 10%,60-65,10698,187,0.017479902785567394,H33
Middle 10%,65-70,8479,123,0.014506427644769431,H33
Middle 10%,70-75,227,2,0.00881057268722467,H33
Top 10%,35-40,3,0,0,H33
Top 10%,40-45,3627,43,0.011855527984560243,H33
Top 10%,45-50,4918,73,0.014843432289548597,H33
Top 10%,50-55,6020,112,0.018604651162790697,H33
Top 10%,55-60,7408,159,0.021463282937365012,H33
Top 10%,60-65,10431,222,0.021282714984181765,H33
Top 10%,65-70,8579,175,0.020398647861056066,H33
Top 10%,70-75,228,3,0.013157894736842105,H33
Bottom 10%,35-40,1,0,0,H34
Bottom 10%,40-45,3456,2,5.787037037037037e-4,H34
Bottom 10%,45-50,4576,4,8.741258741258741e-4,H34
Bottom 10%,50-55,5817,7,0.0012033694344163659,H34
Bottom 10%,55-60,7530,30,0.00398406374501992,H34
Bottom 10%,60-65,10941,53,0.004844164153185266,H34
Bottom 10%,65-70,8664,48,0.00554016620498615,H34
Bottom 10%,70-75,229,1,0.004366812227074236,H34
Middle 10%,40-45,3580,4,0.0011173184357541898,H34
Middle 10%,45-50,4875,4,8.205128205128205e-4,H34
Middle 10%,50-55,5826,17,0.0029179539993134224,H34
Middle 10%,55-60,7448,30,0.004027926960257788,H34
Middle 10%,60-65,10660,49,0.004596622889305816,H34
Middle 10%,65-70,8591,66,0.0076824583866837385,H34
Middle 10%,70-75,233,1,0.004291845493562232,H34
Top 10%,35-40,1,0,0,H34
Top 10%,40-45,3984,4,0.001004016064257028,H34
Top 10%,45-50,5371,6,0.0011171104077452988,H34
Top 10%,50-55,6107,14,0.002292451285410185,H34
Top 10%,55-60,7282,28,0.0038450975006866246,H34
Top 10%,60-65,10061,62,0.006162409303250174,H34
Top 10%,65-70,8199,77,0.009391389193804122,H34
Top 10%,70-75,209,0,0,H34
Bottom 10%,40-45,3608,20,0.005543237250554324,H35
Bottom 10%,45-50,4784,29,0.006061872909698997,H35
Bottom 10%,50-55,5733,59,0.01029129600558172,H35
Bottom 10%,55-60,7541,155,0.020554303142819256,H35
Bottom 10%,60-65,10694,365,0.034131288573031604,H35
Bottom 10%,65-70,8624,444,0.05148423005565863,H35
Bottom 10%,70-75,230,17,0.07391304347826087,H35
Middle 10%,35-40,1,0,0,H35
Middle 10%,40-45,3611,23,0.006369426751592357,H35
Middle 10%,45-50,4938,46,0.009315512353179425,H35
Middle 10%,50-55,5911,106,0.01793266790729149,H35
